study,repeat,pilot_seed,cert_seed,N0,N1,N_total,N_test,P,K,beta,min_half_width,xi,n_lambdas,y_lower,y_upper,time_pilot,time_certify,certified,loss_lower,loss_upper,loss_range,n_independent_units,pilot_coverage,fixed_prior_empirical,fixed_prior_mixture_empirical,fixed_prior_jensen_gap,fixed_prior_kl,fixed_prior_complexity_penalty,fixed_prior_hoeffding_penalty,fixed_prior_raw_bound,fixed_prior_capped_bound,fixed_prior_nonvacuous,fixed_prior_selected_lambda,fixed_prior_test_mixture_nll,fixed_prior_test_mixture_nll_se,fixed_prior_test_coverage,fixed_prior_test_width,fixed_prior_floor_fraction,fixed_prior_unit_loss_max,fixed_prior_unit_loss_q99,fixed_prior_unit_loss_var,fixed_prior_top_scale,fixed_prior_top_weight,fixed_prior_n_nonzero_weights,fixed_prior_top_candidate_outside_support_fraction,fixed_prior_top_candidate_unmodified_nonfinite,single_best_empirical,single_best_mixture_empirical,single_best_jensen_gap,single_best_kl,single_best_complexity_penalty,single_best_hoeffding_penalty,single_best_raw_bound,single_best_capped_bound,single_best_nonvacuous,single_best_selected_lambda,single_best_test_mixture_nll,single_best_test_mixture_nll_se,single_best_test_coverage,single_best_test_width,single_best_floor_fraction,single_best_unit_loss_max,single_best_unit_loss_q99,single_best_unit_loss_var,single_best_top_scale,single_best_top_weight,single_best_n_nonzero_weights,single_best_top_candidate_outside_support_fraction,single_best_top_candidate_unmodified_nonfinite,stacking_empirical,stacking_mixture_empirical,stacking_jensen_gap,stacking_kl,stacking_complexity_penalty,stacking_hoeffding_penalty,stacking_raw_bound,stacking_capped_bound,stacking_nonvacuous,stacking_selected_lambda,stacking_test_mixture_nll,stacking_test_mixture_nll_se,stacking_test_coverage,stacking_test_width,stacking_floor_fraction,stacking_unit_loss_max,stacking_unit_loss_q99,stacking_unit_loss_var,stacking_top_scale,stacking_top_weight,stacking_n_nonzero_weights,stacking_top_candidate_outside_support_fraction,stacking_top_candidate_unmodified_nonfinite,gibbs_empirical,gibbs_mixture_empirical,gibbs_jensen_gap,gibbs_kl,gibbs_complexity_penalty,gibbs_hoeffding_penalty,gibbs_raw_bound,gibbs_capped_bound,gibbs_nonvacuous,gibbs_selected_lambda,gibbs_test_mixture_nll,gibbs_test_mixture_nll_se,gibbs_test_coverage,gibbs_test_width,gibbs_floor_fraction,gibbs_unit_loss_max,gibbs_unit_loss_q99,gibbs_unit_loss_var,gibbs_top_scale,gibbs_top_weight,gibbs_n_nonzero_weights,gibbs_top_candidate_outside_support_fraction,gibbs_top_candidate_unmodified_nonfinite,stacking_solver,stacking_success,time_bare,bare_test_nll_contaminated,bare_test_unmodified_nonfinite_fraction,bare_test_unmodified_nll_finite_part,bare_test_support_coverage,bare_test_support_width,bare_test_coverage,bare_test_width,time_eb,eb_diagnostic_bound,eb_kl,eb_certificate_status,eb_test_outer_coverage,eb_test_outer_width,eb_test_coverage,eb_test_width,hypercube_test_coverage,hypercube_test_width,bayes_epistemic_2std_coverage,bayes_epistemic_2std_width,bayes_predictive_2std_coverage,bayes_predictive_2std_width,bayes_predictive_test_nll
fixed_pilot,18,0,2018,40,30,70,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0025565829128026962,0.004079875070601702,True,-0.6084318668970196,9.95227771670556,10.560709583602579,30,1.0,5.348564486337344,5.118945880787251,0.22961860555009306,0.0,1.6393365012728687,1.7500821204015053,8.737983108011719,8.737983108011719,True,3.7660273525955645,4.898081490906312,0.021646074975379802,1.0,296.5356798944454,0.009414096128663701,6.285471338123184,6.1678069916959775,0.3438376445667172,0.5,0.058823529411764705,17,0.26666666666666666,8,4.825064159238997,4.825064159238999,-1.7763568394002505e-15,2.833213344056216,1.8234855243177335,2.2953703848259877,8.943920068382718,8.943920068382718,True,4.93944115697226,4.602154992644302,0.021358929354591185,1.0,118.83581415913379,0.006974991163810832,5.91216105679666,5.8219841698401895,0.3371708075351431,0.9576032806985736,1.0,1,0.0,0,4.825064159238997,4.825064159238999,-1.7763568394002505e-15,2.833213344056216,1.8234855243177335,2.2953703848259877,8.943920068382718,8.943920068382718,True,4.93944115697226,4.602154992644302,0.021358929354591185,1.0,118.83581415913379,0.006974991163810832,5.91216105679666,5.8219841698401895,0.3371708075351431,0.9576032806985736,1.0,1,0.0,0,4.964015239164012,4.924577384850307,0.03943785431370461,0.4963072282604447,1.771121850075072,1.7500821204015053,8.485219209640588,8.485219209640588,True,3.7660273525955645,4.70769927777049,0.02097669791118736,1.0,183.98701874544955,0.007614722438756038,6.000368074834638,5.892164894387211,0.3163589947850285,0.9576032806985736,0.16306399495728707,17,0.0,0,slsqp,True,0.002642457839101553,4.618487274979424,0.0,4.604920754114817,1.0,166.3717718053763,1.0,119.21985817666832,0.002471792045980692,4.780138705794012,4.884069760204507,diagnostic_empirical_bayes,1.0,194.06748837891266,1.0,137.32065381647098,0.9675,280.3531420042518,0.098,15.818827700853703,0.979,142.24333516525658,5.000797325027774
fixed_pilot,18,0,2018,40,100,140,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0024776668287813663,0.004129167180508375,True,-0.6084318668970196,9.95227771670556,10.560709583602579,100,1.0,5.032530118121727,4.8296390153677695,0.2028911027539575,0.0,0.9529704117486445,0.9031676528974735,6.888668182767845,6.888668182767845,True,6.4784656772012505,4.898081490906312,0.021646074975379802,1.0,296.5356798944454,0.008555862588434812,6.285471338123184,6.225221220669335,1.1289426594181833,0.5,0.058823529411764705,17,0.21,21,4.538163363896737,4.538163363896736,8.881784197001252e-16,2.833213344056216,1.0600189464319854,1.1845754315334898,6.782757741862212,6.782757741862212,True,8.497017414901531,4.602154992644302,0.021358929354591185,1.0,118.83581415913379,0.00634336425293125,5.91216105679666,5.846146075254145,1.1005104888558186,0.9576032806985736,1.0,1,0.0,0,4.538163363896737,4.538163363896736,8.881784197001252e-16,2.833213344056216,1.0600189464319854,1.1845754315334898,6.782757741862212,6.782757741862212,True,8.497017414901531,4.602154992644302,0.021358929354591185,1.0,118.83581415913379,0.00634336425293125,5.91216105679666,5.846146075254145,1.1005104888558186,0.9576032806985736,1.0,1,0.0,0,4.619130810572301,4.594286934196108,0.024843876376192675,0.794790303159593,1.0756522847045493,0.9031676528974735,6.597950748174324,6.597950748174324,True,6.4784656772012505,4.658723980200217,0.021282745308700324,1.0,148.16043097560825,0.006682680983610063,5.97250093160069,5.908304700046572,1.092189256937009,0.9576032806985736,0.2200549003670815,17,0.0,0,slsqp,True,0.003982374910265207,4.564945873808869,0.0,4.551016098130063,1.0,147.39046317538555,1.0,105.61809810451923,0.0037949997931718826,4.646521780943639,18.60002460562359,diagnostic_empirical_bayes,1.0,179.53668601897843,1.0,122.30282051119349,0.9825,124.44447069589742,0.1145,15.125899529710587,0.9725,137.39952777592114,4.997415391886283
fixed_pilot,18,0,2018,40,300,340,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0025992090813815594,0.004701540805399418,True,-0.6084318668970196,9.95227771670556,10.560709583602579,300,1.0,5.011135376857105,4.8121516950022984,0.19898368185480653,0.0,0.5539757121025749,0.5178879574539874,6.082999046413667,6.082999046413667,True,11.144506824080384,4.898081490906312,0.021646074975379802,1.0,296.5356798944454,0.008553384353644182,6.2905110823172254,6.252230726652185,1.181798142363273,0.5,0.058823529411764705,17,0.20333333333333334,61,4.514345542914823,4.514345542914819,3.552713678800501e-15,2.833213344056216,0.6162045992743446,0.6792507999139953,5.809800942103163,5.809800942103163,True,14.616897469712145,4.602154992644302,0.021358929354591185,1.0,118.83581415913379,0.006286958352159399,5.917883894736396,5.874602168383339,1.1486483366033433,0.9576032806985736,1.0,1,0.0,0,4.514345542914823,4.514345542914819,3.552713678800501e-15,2.833213344056216,0.6162045992743446,0.6792507999139953,5.809800942103163,5.809800942103163,True,14.616897469712145,4.602154992644302,0.021358929354591185,1.0,118.83581415913379,0.006286958352159399,5.917883894736396,5.874602168383339,1.1486483366033433,0.9576032806985736,1.0,1,0.0,0,4.559885349934359,4.546770528088145,0.013114821846214042,1.0845482080521536,0.6512925539487056,0.5178879574539874,5.729065861337052,5.729065861337052,True,11.144506824080384,4.634483139380535,0.02136776546508315,1.0,133.20003530101042,0.006495116084947272,5.956778695207609,5.913569524207141,1.1499722392137455,0.9576032806985736,0.2890526446883617,17,0.0,0,slsqp,True,0.00569545803591609,4.583493206409069,0.0,4.56956452383023,1.0,152.7138553221382,1.0,109.43277201144294,0.005246541928499937,4.595890247869977,24.387503723209246,diagnostic_empirical_bayes,1.0,170.33097362278534,1.0,120.08330511687056,1.0,129.4254601136972,0.087,10.531292740095317,0.9965,143.97981583737715,4.992023303924526
fixed_pilot,19,0,2019,40,10,50,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0024882922880351543,0.0035379999317228794,True,-0.6084318668970196,9.95227771670556,10.560709583602579,10,1.0,5.42055270939496,5.1720755138471635,0.2484771955477969,0.0,2.8200499525208813,3.052045405402758,11.2926480673186,9.95227771670556,False,2.189247072869438,4.852281707371678,0.02107716195524256,1.0,287.75522091171996,0.010157963541147048,5.8766159410844265,5.876424032642586,0.4115061041868936,0.5,0.058823529411764705,17,0.5,5,4.819163708007403,4.8191637080074035,-8.881784197001252e-16,2.833213344056216,3.1368302128830576,4.002997662245981,11.958991583136442,9.95227771670556,False,2.8713697703389016,4.5862318190780895,0.020176964561022505,1.0,130.6931486169396,0.006918598861715206,5.466182235686995,5.465749803942892,0.33682202790233406,1.0905077326652575,1.0,1,0.0,0,4.819163708007403,4.8191637080074035,-8.881784197001252e-16,2.833213344056216,3.1368302128830576,4.002997662245981,11.958991583136442,9.95227771670556,False,2.8713697703389016,4.5862318190780895,0.020176964561022505,1.0,130.6931486169396,0.006918598861715206,5.466182235686995,5.465749803942892,0.33682202790233406,1.0905077326652575,1.0,1,0.0,0,5.02128732501333,4.981512381796412,0.039774943216918324,0.27519221701710905,2.945751715664689,3.052045405402758,11.019084446080777,9.95227771670556,False,2.189247072869438,4.743726595892496,0.02017580050187317,1.0,229.47370669672364,0.008124352156835605,5.621905742657836,5.621753004268119,0.33372078620297174,1.0905077326652575,0.1205702642537786,17,0.0,0,slsqp,True,0.0030186246149241924,4.556297458252977,0.0,4.542225313143174,1.0,157.40721567361993,0.999,112.79597328894222,0.002833958249539137,4.774231117572901,5.588779877190584,diagnostic_empirical_bayes,1.0,205.0732264063013,1.0,139.11535868537658,0.955,227.4089402704154,0.1305,18.29030227110582,0.974,139.81236224117342,4.95152096387455
fixed_pilot,19,0,2019,40,30,70,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0024998746812343597,0.003929582890123129,True,-0.6084318668970196,9.95227771670556,10.560709583602579,30,1.0,4.928294849427934,4.7086437210807714,0.21965112834716294,0.0,1.6393365012728687,1.7500821204015053,8.317713471102309,8.317713471102309,True,3.7660273525955645,4.852281707371678,0.02107716195524256,1.0,287.75522091171996,0.008753452773433028,5.912224560588861,5.909003756445075,1.741566046418365,0.5,0.058823529411764705,17,0.3333333333333333,10,4.40902718088635,4.4090271808863495,8.881784197001252e-16,2.833213344056216,1.8234855243177335,2.2953703848259877,8.527883090030072,8.527883090030072,True,4.93944115697226,4.558404207473963,0.020848963682305897,1.0,115.14973491931799,0.006445157279328707,5.6475783053838935,5.643498459060507,1.697355741362352,0.9576032806985736,1.0,1,0.0,0,4.40902718088635,4.4090271808863495,8.881784197001252e-16,2.833213344056216,1.8234855243177335,2.2953703848259877,8.527883090030072,8.527883090030072,True,4.93944115697226,4.558404207473963,0.020848963682305897,1.0,115.14973491931799,0.006445157279328707,5.6475783053838935,5.643498459060507,1.697355741362352,0.9576032806985736,1.0,1,0.0,0,4.547693288176648,4.51070677192015,0.03698651625649774,0.4888545870738858,1.7691429368891591,1.7500821204015053,8.066918345467311,8.066918345467311,True,3.7660273525955645,4.6639138851897535,0.02053774001141215,1.0,177.58990612626818,0.00701153188678708,5.675101416153252,5.671475055076726,1.6456474635721465,0.9576032806985736,0.16167964460150092,17,0.0,0,slsqp,True,0.005831375252455473,4.5500695418348815,0.0,4.535926901971697,1.0,150.32352863228968,0.999,107.71989484563977,0.005549500230699778,4.725948278333268,14.122854707087372,diagnostic_empirical_bayes,1.0,187.70743185531063,1.0,127.77397693342343,0.9545,191.01867744809644,0.1095,15.500144244336191,0.972,140.43555644158826,4.948203216654996
fixed_pilot,19,0,2019,40,100,140,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.002567499876022339,0.004506457597017288,True,-0.6084318668970196,9.95227771670556,10.560709583602579,100,1.0,5.1084313856959245,4.887754589619596,0.2206767960763285,0.0,0.9529704117486445,0.9031676528974735,6.964569450342043,6.964569450342043,True,6.4784656772012505,4.852281707371678,0.02107716195524256,1.0,287.75522091171996,0.008370518267289864,5.930370659854354,5.912406021581516,0.941572575922183,0.5,0.058823529411764705,17,0.28,28,4.590712767615517,4.590712767615518,-8.881784197001252e-16,2.833213344056216,1.0600189464319854,1.1845754315334898,6.835307145580992,6.835307145580992,True,8.497017414901531,4.558404207473963,0.020848963682305897,1.0,115.14973491931799,0.0061894975543775625,5.6590570245884395,5.647693092575939,0.916144297269938,0.9576032806985736,1.0,1,0.0,0,4.590712767615517,4.590712767615518,-8.881784197001252e-16,2.833213344056216,1.0600189464319854,1.1845754315334898,6.835307145580992,6.835307145580992,True,8.497017414901531,4.558404207473963,0.020848963682305897,1.0,115.14973491931799,0.0061894975543775625,5.6590570245884395,5.647693092575939,0.916144297269938,0.9576032806985736,1.0,1,0.0,0,4.671823984520005,4.650132650014245,0.021691334505759663,0.7813011150137931,1.0735701268576272,0.9031676528974735,6.648561764275105,6.648561764275105,True,6.4784656772012505,4.619557655595742,0.02064928690646154,1.0,147.27582819415315,0.0065195227217622635,5.659555336161465,5.646653415127984,0.898256935155945,0.9576032806985736,0.21730877853866176,17,0.0,0,slsqp,True,0.004910083021968603,4.559014015502076,0.0,4.545262162832527,1.0,143.77573188774508,0.9845,103.02782845250523,0.004631250165402889,4.701924594138002,18.924763232814716,diagnostic_empirical_bayes,1.0,171.96826576907236,1.0,117.7855549125395,0.9335,146.14695051165992,0.0845,11.819367867000294,0.9305,130.5735384885913,4.9895997973102935
fixed_pilot,19,0,2019,40,300,340,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.002457458060234785,0.005082332994788885,True,-0.6084318668970196,9.95227771670556,10.560709583602579,300,1.0,5.0671034424463475,4.866417675105484,0.20068576734086374,0.0,0.5539757121025749,0.5178879574539874,6.138967112002909,6.138967112002909,True,11.144506824080384,4.852281707371678,0.02107716195524256,1.0,287.75522091171996,0.00823633993766729,6.118063872269491,5.912406021581516,0.8757660001437906,0.5,0.058823529411764705,17,0.21666666666666667,65,4.567784284797559,4.567784284797559,0.0,2.833213344056216,0.6162045992743446,0.6792507999139953,5.863239683985899,5.863239683985899,True,14.616897469712145,4.558404207473963,0.020848963682305897,1.0,115.14973491931799,0.0060709925502624865,5.7396519209196795,5.64769309257594,0.8568006466327063,0.9576032806985736,1.0,1,0.0,0,4.567784284797559,4.567784284797559,0.0,2.833213344056216,0.6162045992743446,0.6792507999139953,5.863239683985899,5.863239683985899,True,14.616897469712145,4.558404207473963,0.020848963682305897,1.0,115.14973491931799,0.0060709925502624865,5.7396519209196795,5.64769309257594,0.8568006466327063,0.9576032806985736,1.0,1,0.0,0,4.611832795915159,4.598995460370682,0.012837335544476858,1.0816915762468389,0.651036227504619,0.5178879574539874,5.7807569808737655,5.7807569808737655,True,11.144506824080384,4.589622299938659,0.020985765572361495,1.0,126.86224698503065,0.006288249708815093,5.781733158986052,5.704656405628674,0.8665184200745334,0.9576032806985736,0.2834774118313038,17,0.0,0,slsqp,True,0.005660334136337042,4.548064747257336,0.0,4.534078939992934,1.0,142.11622766370388,0.989,101.83864920600892,0.0054908753372728825,4.620070679330627,24.133187347878003,diagnostic_empirical_bayes,1.0,158.49684219365216,1.0,111.99374309092664,0.9715,127.0747604779916,0.059,7.524791982073472,0.976,133.30122562243523,4.950643646832209
repeated_pilot,0,1000,2000,40,10,50,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.002768999896943569,0.0038381251506507397,True,-0.6084318668970196,9.95227771670556,10.560709583602579,10,1.0,4.349571924130433,4.227720602163406,0.12185132196702675,0.0,2.8200499525208813,3.052045405402758,10.221667282054073,9.95227771670556,False,2.189247072869438,4.885218173746451,0.021206864774965327,1.0,284.0183174040096,0.005228788670044042,5.604248917264466,5.594040039897504,1.5362982797457476,0.5,0.058823529411764705,17,0.1,1,3.895264860798273,3.895264860798273,0.0,2.833213344056216,3.1368302128830576,4.002997662245981,11.035092735927313,9.95227771670556,False,2.8713697703389016,4.628217082475205,0.022586850352295112,0.9785,99.93120545198433,0.0038380340857453754,5.414547637135077,5.389400906221421,1.569890399669386,0.8408964152537145,1.0,1,0.0,0,3.895264860798273,3.895264860798273,0.0,2.833213344056216,3.1368302128830576,4.002997662245981,11.035092735927313,9.95227771670556,False,2.8713697703389016,4.628217082475205,0.022586850352295112,0.9785,99.93120545198433,0.0038380340857453754,5.414547637135077,5.389400906221421,1.569890399669386,0.8408964152537145,1.0,1,0.0,0,4.1160367045180095,4.059629642651749,0.056407061866260655,0.22662510266814548,2.923567324075983,3.052045405402758,10.09164943399675,9.95227771670556,False,2.189247072869438,4.740017012241183,0.021333241754420418,1.0,197.40464399251192,0.004420614718163478,5.4609125914614625,5.446581888330448,1.5271708818113974,0.8408964152537145,0.11964046856711899,17,0.0,0,slsqp,True,0.004488459322601557,4.58676752213613,0.0,4.572864079278752,1.0,154.90312217747194,1.0,111.0015723023306,0.004186500329524279,5.000301713082247,11.078637179415304,diagnostic_empirical_bayes,1.0,182.33758600933896,1.0,127.59902360631904,0.925,234.11333904734437,0.106,17.433490505580234,0.973,145.49275802614295,4.993300158757393
repeated_pilot,0,1000,2000,40,30,70,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0028787082992494106,0.003825167194008827,True,-0.6084318668970196,9.95227771670556,10.560709583602579,30,1.0,4.773975867529593,4.584145882092335,0.18982998543725849,0.0,1.6393365012728687,1.7500821204015053,8.163394489203966,8.163394489203966,True,3.7660273525955645,4.885218173746451,0.021206864774965327,1.0,284.0183174040096,0.00714094081528512,6.025355373866315,5.983505503651234,1.330026518129571,0.5,0.058823529411764705,17,0.2,6,4.2866152086625275,4.2866152086625275,0.0,2.833213344056216,1.8234855243177335,2.2953703848259877,8.405471117806249,8.405471117806249,True,4.93944115697226,4.592556392245624,0.020982664949459783,1.0,113.47224747861026,0.005301379856318635,5.903506480736171,5.816121890978807,1.295070588959163,0.9576032806985736,1.0,1,0.0,0,4.2866152086625275,4.2866152086625275,0.0,2.833213344056216,1.8234855243177335,2.2953703848259877,8.405471117806249,8.405471117806249,True,4.93944115697226,4.592556392245624,0.020982664949459783,1.0,113.47224747861026,0.005301379856318635,5.903506480736171,5.816121890978807,1.295070588959163,0.9576032806985736,1.0,1,0.0,0,4.429037422671335,4.38601527602131,0.04302214665002513,0.4880620922528932,1.7689325043174347,1.7500821204015053,7.948052047390275,7.948052047390275,True,3.7660273525955645,4.6892535605873755,0.020749609738556458,1.0,171.50883150121595,0.005766035114295326,5.88001564152914,5.8149445003545175,1.2674419797272798,0.9576032806985736,0.16385304855728847,17,0.0,0,slsqp,True,0.0033823340199887753,4.555256348461301,0.0,4.541367348627971,1.0,148.41244031728914,0.9995,106.35043369604055,0.0032409997656941414,4.84867889114947,13.730824190413278,diagnostic_empirical_bayes,1.0,180.79256978189812,1.0,124.56736846649832,0.963,212.90635478764835,0.105,15.9165846727738,0.9605,141.59713975505363,5.016376114570748
repeated_pilot,0,1000,2000,40,100,140,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0028222501277923584,0.0044374167919158936,True,-0.6084318668970196,9.95227771670556,10.560709583602579,100,1.0,4.972411421798623,4.7506774048525,0.22173401694612327,0.0,0.9529704117486445,0.9031676528974735,6.828549486444741,6.828549486444741,True,6.4784656772012505,4.885218173746451,0.021206864774965327,1.0,284.0183174040096,0.00844636865028393,6.402558061457087,6.387832058825064,1.4288280146087242,0.5,0.058823529411764705,17,0.32,32,4.452254678009959,4.452254678009959,0.0,2.833213344056216,1.0600189464319854,1.1845754315334898,6.696849055975434,6.696849055975434,True,8.497017414901531,4.592556392245624,0.020982664949459783,1.0,113.47224747861026,0.006239051611721276,6.038238093389978,6.021063366523229,1.4018525485372635,0.9576032806985736,1.0,1,0.0,0,4.452254678009959,4.452254678009959,0.0,2.833213344056216,1.0600189464319854,1.1845754315334898,6.696849055975434,6.696849055975434,True,8.497017414901531,4.592556392245624,0.020982664949459783,1.0,113.47224747861026,0.006239051611721276,6.038238093389978,6.021063366523229,1.4018525485372635,0.9576032806985736,1.0,1,0.0,0,4.532131722861511,4.511976451835219,0.020155271026292,0.773150574385805,1.0723120294879565,0.9031676528974735,6.507611405246941,6.507611405246941,True,6.4784656772012505,4.653603876030946,0.020616968547666634,1.0,148.75518819583286,0.00651089455537521,6.080250384136575,6.064732760293778,1.3580300327224077,0.9576032806985736,0.21382826712383504,17,0.0,0,slsqp,True,0.004780000075697899,4.561277367745631,0.0,4.547265091316228,1.0,152.0235284706391,1.0,108.93809272517831,0.004598250146955252,4.716394655243579,17.564258906591686,diagnostic_empirical_bayes,1.0,180.53465760466426,1.0,125.31185576760772,0.965,190.3272140365555,0.087,12.54799882315544,0.976,148.73820095890716,4.989967861981389
repeated_pilot,0,1000,2000,40,300,340,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.002938459161669016,0.0048384591937065125,True,-0.6084318668970196,9.95227771670556,10.560709583602579,300,1.0,5.07407731037619,4.858470839804259,0.21560647057193094,0.0,0.5539757121025749,0.5178879574539874,6.145940979932751,6.145940979932751,True,11.144506824080384,4.885218173746451,0.021206864774965327,1.0,284.0183174040096,0.008741303791608925,6.5263742256133295,6.4149055325160536,1.089972698464798,0.5,0.058823529411764705,17,0.27666666666666667,83,4.566774087512298,4.566774087512299,-8.881784197001252e-16,2.833213344056216,0.6162045992743446,0.6792507999139953,5.862229486700638,5.862229486700638,True,14.616897469712145,4.592556392245624,0.020982664949459783,1.0,113.47224747861026,0.006479217778370365,6.1891389754284685,6.0527584322987655,1.0646673331566705,0.9576032806985736,1.0,1,0.0,0,4.566774087512298,4.566774087512299,-8.881784197001252e-16,2.833213344056216,0.6162045992743446,0.6792507999139953,5.862229486700638,5.862229486700638,True,14.616897469712145,4.592556392245624,0.020982664949459783,1.0,113.47224747861026,0.006479217778370365,6.1891389754284685,6.0527584322987655,1.0646673331566705,0.9576032806985736,1.0,1,0.0,0,4.612932355457081,4.600134044889687,0.012798310567394111,1.079466911348263,0.6508366076440282,0.5178879574539874,5.781656920555097,5.781656920555097,True,11.144506824080384,4.625170684403278,0.02086309505519218,1.0,129.54311486751257,0.006663548792928277,6.213073498481941,6.082076843032278,1.053413149804356,0.9576032806985736,0.28957663539515893,17,0.0,0,slsqp,True,0.006302500143647194,4.5557787221054244,0.0,4.541719597375522,1.0,148.52562684094977,1.0,106.43154169382106,0.0059340838342905045,4.669597062590423,26.07839681834423,diagnostic_empirical_bayes,1.0,166.10462928633595,1.0,117.3255741302073,0.9865,144.31254050517495,0.0685,8.653598258699352,0.98,147.69494945561047,4.980535767873691
repeated_pilot,1,1001,2001,40,10,50,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0026464168913662434,0.004025666043162346,True,-0.6084318668970196,9.95227771670556,10.560709583602579,10,1.0,5.306410615537166,5.11729394456673,0.18911667097043594,0.0,2.8200499525208813,3.052045405402758,11.178505973460805,9.95227771670556,False,2.189247072869438,4.94769806832018,0.02174693372824522,1.0,334.36548742386907,0.009042007975140648,5.781382260826145,5.770152315342617,0.2786489525955882,0.5,0.058823529411764705,17,0.2,2,4.81999121431784,4.819991214317841,-8.881784197001252e-16,2.833213344056216,3.1368302128830576,4.002997662245981,11.959819089446878,9.95227771670556,False,2.8713697703389016,4.661136558613529,0.02240411964973396,1.0,118.20798111236654,0.006731406544569466,5.539684347490911,5.528816662661195,0.2810119607171746,0.8408964152537145,1.0,1,0.0,0,4.820392072336864,4.818546546188673,0.001845526148190224,2.1507476879252394,3.8024642786966205,3.052045405402758,11.674901756436242,9.95227771670556,False,2.189247072869438,4.6545393049429675,0.021963746441500565,1.0,125.80313911547515,0.006693650843273927,5.447142998309397,5.444997229229244,0.27408742607654374,0.8408964152537145,0.5729501139897615,2,0.0,0,5.041436635613832,4.967246449864476,0.0741901857493561,0.2544690551276665,2.9362858302713692,3.052045405402758,11.029767871287959,9.95227771670556,False,2.189247072869438,4.796824112509992,0.02155124003812697,1.0,235.7016401550981,0.0077617392811654305,5.593671470702363,5.584072354570821,0.2745573823390598,0.8408964152537145,0.12320008369308591,17,0.0,0,slsqp,True,0.0030327080748975277,4.642477129649762,0.0,4.628961262732535,1.0,182.608486158607,1.0,130.85487751583656,0.002731167245656252,5.051296106696926,9.639866490836587,diagnostic_empirical_bayes,1.0,198.11993648367638,1.0,144.08890294536943,0.8995,303.3452043327099,0.104,17.37618314090366,0.9925,142.72219239309553,4.996962623479123
repeated_pilot,1,1001,2001,40,30,70,2000,5,17,0.02,0.5,0.05,24,-210.0,210.0,0.0026090838946402073,0.004257500171661377,True,-0.6084318668970196,9.95227771670556,10.560709583602579,30,1.0,5.058577902152207,4.852843392396827,0.20573450975537977,0.0,1.6393365012728687,1.7500821204015053,8.44799652382658,8.44799652382658,True,3.7660273525955645,4.94769806832018,0.02174693372824522,1.0,334.36548742386907,0.008045051126938676,5.974056356355025,5.96673165951644,0.7860515674125315,0.5,0.058823529411764705,17,0.16666666666666666,5,4.561332727628709,4.561332727628709,0.0,2.833213344056216,1.8234855243177335,2.2953703848259877,8.68018863677243,8.68018863677243,True,4.93944115697226,4.661136558613529,0.02240411964973396,1.0,118.20798111236654,0.0060482104197658705,5.7069497816975705,5.697513096626683,0.8012585224023901,0.8408964152537145,1.0,1,0.0,0,4.561772412153125,4.561302046092548,0.0004703660605773763,2.615397085552737,1.779388175734884,2.2953703848259877,8.636530972713997,8.636530972713997,True,4.93944115697226,4.66007116314811,0.0223404249370358,1.0,119.25805681129972,0.006036759424230744,5.68832046448909,5.682907749573106,0.7966924185325143,0.8408964152537145,0.9432903790864181,2,0.0,0,4.701576695887573,4.6531272397170085,0.048449456170564176,0.5126281646967692,1.7754555776102892,1.7500821204015053,8.227114393899367,8.227114393899367,True,3.7660273525955645,4.740549827555626,0.021663033231293042,1.0,187.48600271612153,0.006511841550583043,5.714371137415735,5.705847727632368,0.7553383749643956,0.8408964152537145,0.16655618836056382,17,0.0,0,slsqp,True,0.0027431659400463104,4.6053349110248725,0.0,4.591691028676087,1.0,155.2971039261379,1.0,111.28389452376551,0.002687749918550253,4.86108274997891,11.868286032967907,diagnostic_empirical_bayes,1.0,179.40203368772404,1.0,126.61418401260364,0.908,234.06069733868603,0.0915,15.498624275423218,0.9785,136.37902268901138,4.995233279128248
